# Region      : all 
# Cells       : 2267
# Volume      : 3.331088e-06
# Time        	max(T)
1242          	5.816167e+02
1243          	5.816167e+02
1244          	5.816167e+02
1245          	5.816168e+02
1246          	5.816168e+02
1247          	5.816169e+02
1248          	5.816169e+02
1249          	5.816169e+02
1250          	5.816170e+02
1251          	5.816170e+02
1252          	5.816171e+02
1253          	5.816171e+02
1254          	5.816171e+02
1255          	5.816172e+02
1256          	5.816172e+02
1257          	5.816173e+02
1258          	5.816173e+02
1259          	5.816173e+02
1260          	5.816174e+02
1261          	5.816174e+02
1262          	5.816175e+02
1263          	5.816175e+02
1264          	5.816175e+02
1265          	5.816176e+02
1266          	5.816176e+02
1267          	5.816176e+02
1268          	5.816177e+02
1269          	5.816177e+02
1270          	5.816178e+02
1271          	5.816178e+02
1272          	5.816178e+02
1273          	5.816178e+02
1274          	5.816179e+02
1275          	5.816179e+02
1276          	5.816179e+02
1277          	5.816179e+02
1278          	5.816179e+02
1279          	5.816179e+02
1280          	5.816179e+02
1281          	5.816179e+02
1282          	5.816179e+02
1283          	5.816179e+02
1284          	5.816179e+02
1285          	5.816179e+02
1286          	5.816179e+02
1287          	5.816179e+02
1288          	5.816179e+02
1289          	5.816179e+02
1290          	5.816179e+02
1291          	5.816179e+02
1292          	5.816179e+02
1293          	5.816179e+02
1294          	5.816179e+02
1295          	5.816179e+02
1296          	5.816179e+02
1297          	5.816179e+02
1298          	5.816179e+02
1299          	5.816179e+02
1300          	5.816179e+02
1301          	5.816179e+02
1302          	5.816179e+02
1303          	5.816179e+02
1304          	5.816179e+02
1305          	5.816179e+02
1306          	5.816179e+02
1307          	5.816179e+02
1308          	5.816179e+02
1309          	5.816179e+02
1310          	5.816179e+02
1311          	5.816179e+02
1312          	5.816179e+02
1313          	5.816179e+02
1314          	5.816179e+02
1315          	5.816179e+02
1316          	5.816179e+02
1317          	5.816179e+02
1318          	5.816179e+02
1319          	5.816179e+02
1320          	5.816179e+02
1321          	5.816179e+02
1322          	5.816179e+02
1323          	5.816179e+02
1324          	5.816179e+02
1325          	5.816179e+02
1326          	5.816179e+02
1327          	5.816179e+02
1328          	5.816179e+02
1329          	5.816179e+02
1330          	5.816179e+02
1331          	5.816179e+02
1332          	5.816179e+02
1333          	5.816179e+02
1334          	5.816179e+02
1335          	5.816179e+02
1336          	5.816179e+02
1337          	5.816179e+02
1338          	5.816179e+02
1339          	5.816179e+02
1340          	5.816179e+02
1341          	5.816179e+02
1342          	5.816179e+02
1343          	5.816179e+02
1344          	5.816179e+02
1345          	5.816179e+02
1346          	5.816179e+02
1347          	5.816179e+02
1348          	5.816179e+02
1349          	5.816179e+02
1350          	5.816179e+02
1351          	5.816179e+02
1352          	5.816179e+02
1353          	5.816179e+02
1354          	5.816179e+02
1355          	5.816179e+02
1356          	5.816179e+02
1357          	5.816179e+02
1358          	5.816179e+02
1359          	5.816179e+02
1360          	5.816179e+02
1361          	5.816179e+02
1362          	5.816179e+02
1363          	5.816179e+02
1364          	5.816179e+02
1365          	5.816179e+02
1366          	5.816179e+02
1367          	5.816179e+02
1368          	5.816179e+02
1369          	5.816179e+02
1370          	5.816179e+02
1371          	5.816179e+02
1372          	5.816179e+02
1373          	5.816179e+02
1374          	5.816179e+02
1375          	5.816179e+02
1376          	5.816179e+02
1377          	5.816179e+02
1378          	5.816179e+02
1379          	5.816179e+02
1380          	5.816179e+02
1381          	5.816179e+02
1382          	5.816179e+02
1383          	5.816179e+02
1384          	5.816179e+02
1385          	5.816179e+02
1386          	5.816179e+02
1387          	5.816179e+02
1388          	5.816179e+02
1389          	5.816179e+02
1390          	5.816179e+02
1391          	5.816179e+02
1392          	5.816179e+02
1393          	5.816179e+02
1394          	5.816179e+02
1395          	5.816179e+02
1396          	5.816179e+02
1397          	5.816179e+02
1398          	5.816179e+02
1399          	5.816179e+02
1400          	5.816179e+02
1401          	5.816179e+02
1402          	5.816179e+02
1403          	5.816179e+02
1404          	5.816179e+02
1405          	5.816179e+02
1406          	5.816179e+02
1407          	5.816179e+02
1408          	5.816179e+02
1409          	5.816179e+02
1410          	5.816179e+02
1411          	5.816179e+02
1412          	5.816179e+02
1413          	5.816179e+02
1414          	5.816179e+02
1415          	5.816179e+02
1416          	5.816179e+02
1417          	5.816179e+02
1418          	5.816179e+02
1419          	5.816179e+02
1420          	5.816179e+02
1421          	5.816179e+02
1422          	5.816179e+02
1423          	5.816179e+02
1424          	5.816179e+02
1425          	5.816179e+02
1426          	5.816179e+02
1427          	5.816179e+02
1428          	5.816179e+02
1429          	5.816179e+02
1430          	5.816179e+02
1431          	5.816179e+02
1432          	5.816179e+02
1433          	5.816179e+02
1434          	5.816179e+02
1435          	5.816179e+02
1436          	5.816179e+02
1437          	5.816179e+02
1438          	5.816179e+02
1439          	5.816179e+02
1440          	5.816179e+02
1441          	5.816179e+02
1442          	5.816179e+02
1443          	5.816179e+02
1444          	5.816179e+02
1445          	5.816179e+02
1446          	5.816179e+02
1447          	5.816179e+02
1448          	5.816179e+02
1449          	5.816179e+02
1450          	5.816179e+02
1451          	5.816179e+02
1452          	5.816179e+02
1453          	5.816179e+02
1454          	5.816179e+02
1455          	5.816179e+02
1456          	5.816179e+02
1457          	5.816179e+02
1458          	5.816179e+02
1459          	5.816179e+02
1460          	5.816179e+02
1461          	5.816179e+02
1462          	5.816179e+02
1463          	5.816179e+02
1464          	5.816179e+02
1465          	5.816179e+02
1466          	5.816179e+02
1467          	5.816179e+02
1468          	5.816179e+02
1469          	5.816179e+02
1470          	5.816179e+02
1471          	5.816179e+02
1472          	5.816179e+02
1473          	5.816179e+02
1474          	5.816179e+02
1475          	5.816179e+02
1476          	5.816179e+02
1477          	5.816179e+02
1478          	5.816179e+02
1479          	5.816179e+02
1480          	5.816179e+02
1481          	5.816179e+02
1482          	5.816179e+02
1483          	5.816179e+02
1484          	5.816179e+02
1485          	5.816179e+02
1486          	5.816179e+02
1487          	5.816179e+02
1488          	5.816179e+02
1489          	5.816179e+02
1490          	5.816179e+02
1491          	5.816179e+02
1492          	5.816179e+02
1493          	5.816179e+02
1494          	5.816179e+02
1495          	5.816179e+02
1496          	5.816179e+02
1497          	5.816179e+02
1498          	5.816179e+02
1499          	5.816179e+02
1500          	5.816179e+02
1501          	5.816179e+02
1502          	5.816179e+02
1503          	5.816179e+02
1504          	5.816179e+02
1505          	5.816179e+02
1506          	5.816179e+02
1507          	5.816179e+02
1508          	5.816179e+02
1509          	5.816179e+02
1510          	5.816179e+02
1511          	5.816179e+02
1512          	5.816179e+02
1513          	5.816179e+02
1514          	5.816179e+02
1515          	5.816179e+02
1516          	5.816179e+02
1517          	5.816179e+02
1518          	5.816179e+02
1519          	5.816179e+02
1520          	5.816179e+02
1521          	5.816179e+02
1522          	5.816179e+02
1523          	5.816179e+02
1524          	5.816179e+02
1525          	5.816179e+02
1526          	5.816179e+02
1527          	5.816179e+02
1528          	5.816179e+02
1529          	5.816179e+02
1530          	5.816179e+02
1531          	5.816179e+02
1532          	5.816179e+02
1533          	5.816179e+02
1534          	5.816179e+02
1535          	5.816179e+02
1536          	5.816179e+02
1537          	5.816179e+02
1538          	5.816179e+02
1539          	5.816179e+02
1540          	5.816179e+02
1541          	5.816179e+02
1542          	5.816179e+02
1543          	5.816179e+02
1544          	5.816179e+02
1545          	5.816179e+02
1546          	5.816179e+02
1547          	5.816179e+02
1548          	5.816179e+02
1549          	5.816179e+02
1550          	5.816179e+02
1551          	5.816179e+02
1552          	5.816179e+02
1553          	5.816179e+02
1554          	5.816179e+02
1555          	5.816179e+02
1556          	5.816179e+02
1557          	5.816179e+02
1558          	5.816179e+02
1559          	5.816179e+02
1560          	5.816179e+02
1561          	5.816179e+02
1562          	5.816179e+02
1563          	5.816179e+02
1564          	5.816179e+02
1565          	5.816179e+02
1566          	5.816179e+02
1567          	5.816179e+02
1568          	5.816179e+02
1569          	5.816179e+02
1570          	5.816179e+02
1571          	5.816179e+02
1572          	5.816179e+02
1573          	5.816179e+02
1574          	5.816179e+02
1575          	5.816179e+02
1576          	5.816179e+02
1577          	5.816179e+02
1578          	5.816179e+02
1579          	5.816179e+02
1580          	5.816179e+02
1581          	5.816179e+02
1582          	5.816179e+02
1583          	5.816179e+02
1584          	5.816179e+02
1585          	5.816179e+02
1586          	5.816179e+02
1587          	5.816179e+02
1588          	5.816179e+02
1589          	5.816179e+02
1590          	5.816179e+02
1591          	5.816179e+02
1592          	5.816179e+02
1593          	5.816179e+02
1594          	5.816179e+02
1595          	5.816179e+02
1596          	5.816179e+02
1597          	5.816179e+02
1598          	5.816179e+02
1599          	5.816179e+02
1600          	5.816179e+02
1601          	5.816179e+02
1602          	5.816179e+02
1603          	5.816179e+02
1604          	5.816179e+02
1605          	5.816179e+02
1606          	5.816179e+02
1607          	5.816179e+02
1608          	5.816179e+02
1609          	5.816179e+02
1610          	5.816179e+02
1611          	5.816179e+02
1612          	5.816179e+02
1613          	5.816179e+02
1614          	5.816179e+02
1615          	5.816179e+02
1616          	5.816179e+02
1617          	5.816179e+02
1618          	5.816179e+02
1619          	5.816179e+02
1620          	5.816179e+02
1621          	5.816179e+02
1622          	5.816179e+02
1623          	5.816179e+02
1624          	5.816179e+02
1625          	5.816179e+02
1626          	5.816179e+02
1627          	5.816179e+02
1628          	5.816179e+02
1629          	5.816179e+02
1630          	5.816179e+02
1631          	5.816179e+02
1632          	5.816179e+02
1633          	5.816179e+02
1634          	5.816179e+02
1635          	5.816179e+02
1636          	5.816179e+02
1637          	5.816179e+02
1638          	5.816179e+02
1639          	5.816179e+02
1640          	5.816179e+02
1641          	5.816179e+02
1642          	5.816179e+02
1643          	5.816179e+02
1644          	5.816179e+02
1645          	5.816179e+02
1646          	5.816179e+02
1647          	5.816179e+02
1648          	5.816179e+02
1649          	5.816179e+02
1650          	5.816179e+02
1651          	5.816179e+02
1652          	5.816179e+02
1653          	5.816179e+02
1654          	5.816179e+02
1655          	5.816179e+02
1656          	5.816179e+02
1657          	5.816179e+02
1658          	5.816179e+02
1659          	5.816179e+02
1660          	5.816179e+02
1661          	5.816179e+02
1662          	5.816179e+02
1663          	5.816179e+02
1664          	5.816179e+02
1665          	5.816179e+02
1666          	5.816179e+02
1667          	5.816179e+02
1668          	5.816179e+02
1669          	5.816179e+02
1670          	5.816179e+02
1671          	5.816179e+02
1672          	5.816179e+02
1673          	5.816179e+02
1674          	5.816179e+02
1675          	5.816179e+02
1676          	5.816179e+02
1677          	5.816179e+02
1678          	5.816179e+02
1679          	5.816179e+02
1680          	5.816179e+02
1681          	5.816179e+02
1682          	5.816179e+02
1683          	5.816179e+02
1684          	5.816179e+02
1685          	5.816179e+02
1686          	5.816179e+02
1687          	5.816179e+02
1688          	5.816179e+02
1689          	5.816179e+02
1690          	5.816179e+02
1691          	5.816179e+02
1692          	5.816179e+02
1693          	5.816179e+02
1694          	5.816179e+02
1695          	5.816179e+02
1696          	5.816179e+02
1697          	5.816179e+02
1698          	5.816179e+02
1699          	5.816179e+02
1700          	5.816179e+02
1701          	5.816179e+02
1702          	5.816179e+02
1703          	5.816179e+02
1704          	5.816179e+02
1705          	5.816179e+02
1706          	5.816179e+02
1707          	5.816179e+02
1708          	5.816179e+02
1709          	5.816179e+02
1710          	5.816179e+02
1711          	5.816179e+02
1712          	5.816179e+02
1713          	5.816179e+02
1714          	5.816179e+02
1715          	5.816179e+02
1716          	5.816179e+02
1717          	5.816179e+02
1718          	5.816179e+02
1719          	5.816179e+02
1720          	5.816179e+02
1721          	5.816179e+02
1722          	5.816179e+02
1723          	5.816179e+02
1724          	5.816179e+02
1725          	5.816179e+02
1726          	5.816179e+02
1727          	5.816179e+02
1728          	5.816179e+02
1729          	5.816179e+02
1730          	5.816179e+02
1731          	5.816179e+02
1732          	5.816179e+02
1733          	5.816179e+02
1734          	5.816179e+02
1735          	5.816179e+02
1736          	5.816179e+02
1737          	5.816179e+02
1738          	5.816179e+02
1739          	5.816179e+02
1740          	5.816179e+02
1741          	5.816179e+02
1742          	5.816179e+02
1743          	5.816179e+02
1744          	5.816179e+02
1745          	5.816179e+02
1746          	5.816179e+02
1747          	5.816179e+02
1748          	5.816179e+02
1749          	5.816179e+02
1750          	5.816179e+02
1751          	5.816179e+02
1752          	5.816179e+02
1753          	5.816179e+02
1754          	5.816179e+02
1755          	5.816179e+02
1756          	5.816179e+02
1757          	5.816179e+02
1758          	5.816179e+02
1759          	5.816179e+02
1760          	5.816179e+02
1761          	5.816179e+02
1762          	5.816179e+02
1763          	5.816179e+02
1764          	5.816179e+02
1765          	5.816179e+02
1766          	5.816179e+02
1767          	5.816179e+02
1768          	5.816179e+02
1769          	5.816179e+02
1770          	5.816179e+02
1771          	5.816179e+02
1772          	5.816179e+02
1773          	5.816179e+02
1774          	5.816179e+02
1775          	5.816179e+02
1776          	5.816179e+02
1777          	5.816179e+02
1778          	5.816179e+02
1779          	5.816179e+02
1780          	5.816179e+02
1781          	5.816179e+02
1782          	5.816179e+02
1783          	5.816179e+02
1784          	5.816179e+02
1785          	5.816179e+02
1786          	5.816179e+02
1787          	5.816179e+02
1788          	5.816179e+02
1789          	5.816179e+02
1790          	5.816179e+02
1791          	5.816179e+02
1792          	5.816179e+02
1793          	5.816179e+02
1794          	5.816179e+02
1795          	5.816179e+02
1796          	5.816179e+02
1797          	5.816179e+02
1798          	5.816179e+02
1799          	5.816179e+02
1800          	5.816179e+02
1801          	5.816179e+02
1802          	5.816179e+02
1803          	5.816179e+02
1804          	5.816179e+02
1805          	5.816179e+02
1806          	5.816179e+02
1807          	5.816179e+02
1808          	5.816179e+02
1809          	5.816179e+02
1810          	5.816179e+02
1811          	5.816179e+02
1812          	5.816179e+02
1813          	5.816179e+02
1814          	5.816179e+02
1815          	5.816179e+02
1816          	5.816179e+02
1817          	5.816179e+02
1818          	5.816179e+02
1819          	5.816179e+02
1820          	5.816179e+02
1821          	5.816179e+02
1822          	5.816179e+02
1823          	5.816179e+02
1824          	5.816179e+02
1825          	5.816179e+02
1826          	5.816179e+02
1827          	5.816179e+02
1828          	5.816179e+02
1829          	5.816179e+02
1830          	5.816179e+02
1831          	5.816179e+02
1832          	5.816179e+02
1833          	5.816179e+02
1834          	5.816179e+02
1835          	5.816179e+02
1836          	5.816179e+02
1837          	5.816179e+02
1838          	5.816179e+02
1839          	5.816179e+02
1840          	5.816179e+02
1841          	5.816179e+02
1842          	5.816179e+02
1843          	5.816179e+02
1844          	5.816179e+02
1845          	5.816179e+02
1846          	5.816179e+02
1847          	5.816179e+02
1848          	5.816179e+02
1849          	5.816179e+02
1850          	5.816179e+02
1851          	5.816179e+02
1852          	5.816179e+02
1853          	5.816179e+02
1854          	5.816179e+02
1855          	5.816179e+02
1856          	5.816179e+02
1857          	5.816179e+02
1858          	5.816179e+02
1859          	5.816179e+02
1860          	5.816179e+02
1861          	5.816179e+02
1862          	5.816179e+02
1863          	5.816179e+02
1864          	5.816179e+02
1865          	5.816179e+02
1866          	5.816179e+02
1867          	5.816179e+02
1868          	5.816179e+02
1869          	5.816179e+02
1870          	5.816179e+02
1871          	5.816179e+02
1872          	5.816179e+02
1873          	5.816179e+02
1874          	5.816179e+02
1875          	5.816179e+02
1876          	5.816179e+02
1877          	5.816179e+02
1878          	5.816179e+02
1879          	5.816179e+02
1880          	5.816179e+02
1881          	5.816179e+02
1882          	5.816179e+02
1883          	5.816179e+02
1884          	5.816179e+02
1885          	5.816179e+02
1886          	5.816179e+02
1887          	5.816179e+02
1888          	5.816179e+02
1889          	5.816179e+02
1890          	5.816179e+02
1891          	5.816179e+02
1892          	5.816179e+02
1893          	5.816179e+02
1894          	5.816179e+02
1895          	5.816179e+02
1896          	5.816179e+02
1897          	5.816179e+02
1898          	5.816179e+02
1899          	5.816179e+02
1900          	5.816179e+02
1901          	5.816179e+02
1902          	5.816179e+02
1903          	5.816179e+02
1904          	5.816179e+02
1905          	5.816179e+02
1906          	5.816179e+02
1907          	5.816179e+02
1908          	5.816179e+02
1909          	5.816179e+02
1910          	5.816179e+02
1911          	5.816179e+02
1912          	5.816179e+02
1913          	5.816179e+02
1914          	5.816179e+02
1915          	5.816179e+02
1916          	5.816179e+02
1917          	5.816179e+02
1918          	5.816179e+02
1919          	5.816179e+02
1920          	5.816179e+02
1921          	5.816179e+02
1922          	5.816179e+02
1923          	5.816179e+02
1924          	5.816179e+02
1925          	5.816179e+02
1926          	5.816179e+02
1927          	5.816179e+02
1928          	5.816179e+02
1929          	5.816179e+02
1930          	5.816179e+02
1931          	5.816179e+02
1932          	5.816179e+02
1933          	5.816179e+02
1934          	5.816179e+02
1935          	5.816179e+02
1936          	5.816179e+02
1937          	5.816179e+02
1938          	5.816179e+02
1939          	5.816179e+02
1940          	5.816179e+02
1941          	5.816179e+02
1942          	5.816179e+02
1943          	5.816179e+02
1944          	5.816179e+02
1945          	5.816179e+02
1946          	5.816179e+02
1947          	5.816179e+02
1948          	5.816179e+02
1949          	5.816179e+02
1950          	5.816179e+02
1951          	5.816179e+02
1952          	5.816179e+02
1953          	5.816179e+02
1954          	5.816179e+02
1955          	5.816179e+02
1956          	5.816179e+02
1957          	5.816179e+02
1958          	5.816179e+02
1959          	5.816179e+02
1960          	5.816179e+02
1961          	5.816179e+02
1962          	5.816179e+02
1963          	5.816179e+02
1964          	5.816179e+02
1965          	5.816179e+02
1966          	5.816179e+02
1967          	5.816179e+02
1968          	5.816179e+02
1969          	5.816179e+02
1970          	5.816179e+02
1971          	5.816179e+02
1972          	5.816179e+02
1973          	5.816179e+02
1974          	5.816179e+02
1975          	5.816179e+02
1976          	5.816179e+02
1977          	5.816179e+02
1978          	5.816179e+02
1979          	5.816179e+02
1980          	5.816179e+02
1981          	5.816179e+02
1982          	5.816179e+02
1983          	5.816179e+02
1984          	5.816179e+02
1985          	5.816179e+02
1986          	5.816179e+02
1987          	5.816179e+02
1988          	5.816179e+02
1989          	5.816179e+02
1990          	5.816179e+02
1991          	5.816179e+02
1992          	5.816179e+02
1993          	5.816179e+02
1994          	5.816179e+02
1995          	5.816179e+02
1996          	5.816179e+02
1997          	5.816179e+02
1998          	5.816179e+02
1999          	5.816179e+02
2000          	5.816179e+02
