# Region      : all 
# Cells       : 3143
# Volume      : 4.102922e-06
# Time        	volAverage(T)
1230          	5.083707e+02
1231          	5.083709e+02
1232          	5.083711e+02
1233          	5.083713e+02
1234          	5.083715e+02
1235          	5.083717e+02
1236          	5.083719e+02
1237          	5.083720e+02
1238          	5.083722e+02
1239          	5.083724e+02
1240          	5.083726e+02
1241          	5.083727e+02
1242          	5.083729e+02
1243          	5.083731e+02
1244          	5.083732e+02
1245          	5.083734e+02
1246          	5.083736e+02
1247          	5.083737e+02
1248          	5.083739e+02
1249          	5.083740e+02
1250          	5.083742e+02
1251          	5.083743e+02
1252          	5.083744e+02
1253          	5.083746e+02
1254          	5.083747e+02
1255          	5.083748e+02
1256          	5.083750e+02
1257          	5.083751e+02
1258          	5.083752e+02
1259          	5.083753e+02
1260          	5.083754e+02
1261          	5.083755e+02
1262          	5.083756e+02
1263          	5.083757e+02
1264          	5.083758e+02
1265          	5.083759e+02
1266          	5.083760e+02
1267          	5.083761e+02
1268          	5.083762e+02
1269          	5.083763e+02
1270          	5.083763e+02
1271          	5.083764e+02
1272          	5.083765e+02
1273          	5.083765e+02
1274          	5.083766e+02
1275          	5.083766e+02
1276          	5.083767e+02
1277          	5.083768e+02
1278          	5.083768e+02
1279          	5.083768e+02
1280          	5.083769e+02
1281          	5.083769e+02
1282          	5.083770e+02
1283          	5.083770e+02
1284          	5.083770e+02
1285          	5.083771e+02
1286          	5.083771e+02
1287          	5.083771e+02
1288          	5.083771e+02
1289          	5.083771e+02
1290          	5.083772e+02
1291          	5.083772e+02
1292          	5.083772e+02
1293          	5.083772e+02
1294          	5.083771e+02
1295          	5.083771e+02
1296          	5.083770e+02
1297          	5.083770e+02
1298          	5.083770e+02
1299          	5.083770e+02
1300          	5.083770e+02
1301          	5.083770e+02
1302          	5.083770e+02
1303          	5.083770e+02
1304          	5.083770e+02
1305          	5.083769e+02
1306          	5.083769e+02
1307          	5.083769e+02
1308          	5.083769e+02
1309          	5.083769e+02
1310          	5.083769e+02
1311          	5.083769e+02
1312          	5.083769e+02
1313          	5.083769e+02
1314          	5.083769e+02
1315          	5.083769e+02
1316          	5.083769e+02
1317          	5.083769e+02
1318          	5.083769e+02
1319          	5.083769e+02
1320          	5.083769e+02
1321          	5.083769e+02
1322          	5.083769e+02
1323          	5.083769e+02
1324          	5.083769e+02
1325          	5.083769e+02
1326          	5.083769e+02
1327          	5.083770e+02
1328          	5.083770e+02
1329          	5.083770e+02
1330          	5.083770e+02
1331          	5.083770e+02
1332          	5.083770e+02
1333          	5.083770e+02
1334          	5.083771e+02
1335          	5.083771e+02
1336          	5.083771e+02
1337          	5.083771e+02
1338          	5.083771e+02
1339          	5.083772e+02
1340          	5.083772e+02
1341          	5.083772e+02
1342          	5.083773e+02
1343          	5.083773e+02
1344          	5.083773e+02
1345          	5.083774e+02
1346          	5.083774e+02
1347          	5.083774e+02
1348          	5.083775e+02
1349          	5.083775e+02
1350          	5.083775e+02
1351          	5.083776e+02
1352          	5.083776e+02
1353          	5.083777e+02
1354          	5.083777e+02
1355          	5.083778e+02
1356          	5.083779e+02
1357          	5.083779e+02
1358          	5.083780e+02
1359          	5.083781e+02
1360          	5.083782e+02
1361          	5.083783e+02
1362          	5.083783e+02
1363          	5.083784e+02
1364          	5.083785e+02
1365          	5.083786e+02
1366          	5.083787e+02
1367          	5.083788e+02
1368          	5.083789e+02
1369          	5.083790e+02
1370          	5.083791e+02
1371          	5.083791e+02
1372          	5.083792e+02
1373          	5.083793e+02
1374          	5.083794e+02
1375          	5.083795e+02
1376          	5.083797e+02
1377          	5.083798e+02
1378          	5.083799e+02
1379          	5.083800e+02
1380          	5.083801e+02
1381          	5.083802e+02
1382          	5.083803e+02
1383          	5.083804e+02
1384          	5.083805e+02
1385          	5.083806e+02
1386          	5.083807e+02
1387          	5.083808e+02
1388          	5.083809e+02
1389          	5.083810e+02
1390          	5.083811e+02
1391          	5.083812e+02
1392          	5.083813e+02
1393          	5.083814e+02
1394          	5.083815e+02
1395          	5.083816e+02
1396          	5.083817e+02
1397          	5.083818e+02
1398          	5.083819e+02
1399          	5.083820e+02
1400          	5.083821e+02
1401          	5.083822e+02
1402          	5.083822e+02
1403          	5.083823e+02
1404          	5.083824e+02
1405          	5.083825e+02
1406          	5.083826e+02
1407          	5.083826e+02
1408          	5.083827e+02
1409          	5.083828e+02
1410          	5.083828e+02
1411          	5.083829e+02
1412          	5.083830e+02
1413          	5.083830e+02
1414          	5.083831e+02
1415          	5.083831e+02
1416          	5.083832e+02
1417          	5.083832e+02
1418          	5.083833e+02
1419          	5.083833e+02
1420          	5.083834e+02
1421          	5.083834e+02
1422          	5.083834e+02
1423          	5.083835e+02
1424          	5.083835e+02
1425          	5.083835e+02
1426          	5.083835e+02
1427          	5.083836e+02
1428          	5.083836e+02
1429          	5.083836e+02
1430          	5.083836e+02
1431          	5.083836e+02
1432          	5.083836e+02
1433          	5.083835e+02
1434          	5.083835e+02
1435          	5.083835e+02
1436          	5.083835e+02
1437          	5.083835e+02
1438          	5.083834e+02
1439          	5.083834e+02
1440          	5.083834e+02
1441          	5.083834e+02
1442          	5.083833e+02
1443          	5.083833e+02
1444          	5.083833e+02
1445          	5.083832e+02
1446          	5.083832e+02
1447          	5.083832e+02
1448          	5.083831e+02
1449          	5.083831e+02
1450          	5.083830e+02
1451          	5.083830e+02
1452          	5.083829e+02
1453          	5.083829e+02
1454          	5.083828e+02
1455          	5.083828e+02
1456          	5.083827e+02
1457          	5.083826e+02
1458          	5.083826e+02
1459          	5.083825e+02
1460          	5.083825e+02
1461          	5.083824e+02
1462          	5.083823e+02
1463          	5.083823e+02
1464          	5.083822e+02
1465          	5.083821e+02
1466          	5.083821e+02
1467          	5.083820e+02
1468          	5.083819e+02
1469          	5.083818e+02
1470          	5.083818e+02
1471          	5.083817e+02
1472          	5.083816e+02
1473          	5.083816e+02
1474          	5.083815e+02
1475          	5.083814e+02
1476          	5.083814e+02
1477          	5.083813e+02
1478          	5.083812e+02
1479          	5.083812e+02
1480          	5.083811e+02
1481          	5.083811e+02
1482          	5.083810e+02
1483          	5.083809e+02
1484          	5.083809e+02
1485          	5.083808e+02
1486          	5.083808e+02
1487          	5.083807e+02
1488          	5.083806e+02
1489          	5.083806e+02
1490          	5.083805e+02
1491          	5.083805e+02
1492          	5.083804e+02
1493          	5.083804e+02
1494          	5.083803e+02
1495          	5.083803e+02
1496          	5.083803e+02
1497          	5.083802e+02
1498          	5.083802e+02
1499          	5.083801e+02
1500          	5.083801e+02
1501          	5.083801e+02
1502          	5.083800e+02
1503          	5.083800e+02
1504          	5.083800e+02
1505          	5.083800e+02
1506          	5.083799e+02
1507          	5.083799e+02
1508          	5.083799e+02
1509          	5.083799e+02
1510          	5.083799e+02
1511          	5.083798e+02
1512          	5.083798e+02
1513          	5.083799e+02
1514          	5.083799e+02
1515          	5.083800e+02
1516          	5.083800e+02
1517          	5.083800e+02
1518          	5.083800e+02
1519          	5.083800e+02
1520          	5.083800e+02
1521          	5.083801e+02
1522          	5.083801e+02
1523          	5.083801e+02
1524          	5.083801e+02
1525          	5.083801e+02
1526          	5.083801e+02
1527          	5.083802e+02
1528          	5.083802e+02
1529          	5.083802e+02
1530          	5.083802e+02
1531          	5.083803e+02
1532          	5.083803e+02
1533          	5.083803e+02
1534          	5.083804e+02
1535          	5.083804e+02
1536          	5.083805e+02
1537          	5.083805e+02
1538          	5.083806e+02
1539          	5.083806e+02
1540          	5.083807e+02
1541          	5.083807e+02
1542          	5.083808e+02
1543          	5.083808e+02
1544          	5.083809e+02
1545          	5.083809e+02
1546          	5.083810e+02
1547          	5.083811e+02
1548          	5.083811e+02
1549          	5.083812e+02
1550          	5.083812e+02
1551          	5.083813e+02
1552          	5.083813e+02
1553          	5.083814e+02
1554          	5.083814e+02
1555          	5.083815e+02
1556          	5.083816e+02
1557          	5.083816e+02
1558          	5.083817e+02
1559          	5.083817e+02
1560          	5.083818e+02
1561          	5.083818e+02
1562          	5.083819e+02
1563          	5.083819e+02
1564          	5.083820e+02
1565          	5.083820e+02
1566          	5.083821e+02
1567          	5.083821e+02
1568          	5.083822e+02
1569          	5.083822e+02
1570          	5.083822e+02
1571          	5.083823e+02
1572          	5.083823e+02
1573          	5.083824e+02
1574          	5.083824e+02
1575          	5.083824e+02
1576          	5.083825e+02
1577          	5.083825e+02
1578          	5.083825e+02
1579          	5.083826e+02
1580          	5.083826e+02
1581          	5.083826e+02
1582          	5.083826e+02
1583          	5.083827e+02
1584          	5.083827e+02
1585          	5.083827e+02
1586          	5.083827e+02
1587          	5.083827e+02
1588          	5.083827e+02
1589          	5.083827e+02
1590          	5.083826e+02
1591          	5.083826e+02
1592          	5.083826e+02
1593          	5.083826e+02
1594          	5.083826e+02
1595          	5.083825e+02
1596          	5.083825e+02
1597          	5.083825e+02
1598          	5.083825e+02
1599          	5.083825e+02
1600          	5.083825e+02
1601          	5.083825e+02
1602          	5.083824e+02
1603          	5.083824e+02
1604          	5.083824e+02
1605          	5.083824e+02
1606          	5.083824e+02
1607          	5.083824e+02
1608          	5.083823e+02
1609          	5.083823e+02
1610          	5.083823e+02
1611          	5.083823e+02
1612          	5.083823e+02
1613          	5.083822e+02
1614          	5.083822e+02
1615          	5.083822e+02
1616          	5.083822e+02
1617          	5.083822e+02
1618          	5.083822e+02
1619          	5.083821e+02
1620          	5.083821e+02
1621          	5.083820e+02
1622          	5.083820e+02
1623          	5.083819e+02
1624          	5.083819e+02
1625          	5.083818e+02
1626          	5.083818e+02
1627          	5.083817e+02
1628          	5.083817e+02
1629          	5.083816e+02
1630          	5.083816e+02
1631          	5.083815e+02
1632          	5.083815e+02
1633          	5.083814e+02
1634          	5.083814e+02
1635          	5.083813e+02
1636          	5.083813e+02
1637          	5.083812e+02
1638          	5.083812e+02
1639          	5.083812e+02
1640          	5.083811e+02
1641          	5.083811e+02
1642          	5.083810e+02
1643          	5.083810e+02
1644          	5.083809e+02
1645          	5.083809e+02
1646          	5.083808e+02
1647          	5.083808e+02
1648          	5.083808e+02
1649          	5.083807e+02
1650          	5.083807e+02
1651          	5.083806e+02
1652          	5.083806e+02
1653          	5.083806e+02
1654          	5.083805e+02
1655          	5.083805e+02
1656          	5.083805e+02
1657          	5.083804e+02
1658          	5.083804e+02
1659          	5.083804e+02
1660          	5.083803e+02
1661          	5.083803e+02
1662          	5.083803e+02
1663          	5.083803e+02
1664          	5.083802e+02
1665          	5.083802e+02
1666          	5.083802e+02
1667          	5.083802e+02
1668          	5.083802e+02
1669          	5.083802e+02
1670          	5.083803e+02
1671          	5.083803e+02
1672          	5.083803e+02
1673          	5.083803e+02
1674          	5.083803e+02
1675          	5.083803e+02
1676          	5.083803e+02
1677          	5.083803e+02
1678          	5.083804e+02
1679          	5.083804e+02
1680          	5.083804e+02
1681          	5.083804e+02
1682          	5.083805e+02
1683          	5.083805e+02
1684          	5.083805e+02
1685          	5.083805e+02
1686          	5.083805e+02
1687          	5.083805e+02
1688          	5.083805e+02
1689          	5.083805e+02
1690          	5.083805e+02
1691          	5.083806e+02
1692          	5.083806e+02
1693          	5.083806e+02
1694          	5.083806e+02
1695          	5.083806e+02
1696          	5.083807e+02
1697          	5.083807e+02
1698          	5.083807e+02
1699          	5.083807e+02
1700          	5.083807e+02
1701          	5.083807e+02
1702          	5.083807e+02
1703          	5.083808e+02
1704          	5.083808e+02
1705          	5.083808e+02
1706          	5.083809e+02
1707          	5.083809e+02
1708          	5.083809e+02
1709          	5.083810e+02
1710          	5.083810e+02
1711          	5.083810e+02
1712          	5.083810e+02
1713          	5.083810e+02
1714          	5.083811e+02
1715          	5.083811e+02
1716          	5.083811e+02
1717          	5.083812e+02
1718          	5.083812e+02
1719          	5.083812e+02
1720          	5.083813e+02
1721          	5.083813e+02
1722          	5.083813e+02
1723          	5.083814e+02
1724          	5.083814e+02
1725          	5.083814e+02
1726          	5.083814e+02
1727          	5.083815e+02
1728          	5.083815e+02
1729          	5.083816e+02
1730          	5.083816e+02
1731          	5.083816e+02
1732          	5.083817e+02
1733          	5.083817e+02
1734          	5.083817e+02
1735          	5.083818e+02
1736          	5.083818e+02
1737          	5.083818e+02
1738          	5.083819e+02
1739          	5.083819e+02
1740          	5.083819e+02
1741          	5.083819e+02
1742          	5.083820e+02
1743          	5.083820e+02
1744          	5.083820e+02
1745          	5.083820e+02
1746          	5.083820e+02
1747          	5.083820e+02
1748          	5.083820e+02
1749          	5.083819e+02
1750          	5.083819e+02
1751          	5.083819e+02
1752          	5.083819e+02
1753          	5.083819e+02
1754          	5.083818e+02
1755          	5.083818e+02
1756          	5.083818e+02
1757          	5.083818e+02
1758          	5.083818e+02
1759          	5.083818e+02
1760          	5.083818e+02
1761          	5.083818e+02
1762          	5.083818e+02
1763          	5.083818e+02
1764          	5.083817e+02
1765          	5.083817e+02
1766          	5.083817e+02
1767          	5.083817e+02
1768          	5.083817e+02
1769          	5.083817e+02
1770          	5.083817e+02
1771          	5.083817e+02
1772          	5.083817e+02
1773          	5.083817e+02
1774          	5.083817e+02
1775          	5.083816e+02
1776          	5.083816e+02
1777          	5.083816e+02
1778          	5.083816e+02
1779          	5.083816e+02
1780          	5.083816e+02
1781          	5.083816e+02
1782          	5.083815e+02
1783          	5.083815e+02
1784          	5.083815e+02
1785          	5.083815e+02
1786          	5.083815e+02
1787          	5.083815e+02
1788          	5.083815e+02
1789          	5.083815e+02
1790          	5.083814e+02
1791          	5.083814e+02
1792          	5.083814e+02
1793          	5.083814e+02
1794          	5.083814e+02
1795          	5.083813e+02
1796          	5.083813e+02
1797          	5.083813e+02
1798          	5.083813e+02
1799          	5.083813e+02
1800          	5.083813e+02
1801          	5.083813e+02
1802          	5.083812e+02
1803          	5.083812e+02
1804          	5.083812e+02
1805          	5.083812e+02
1806          	5.083812e+02
1807          	5.083812e+02
1808          	5.083812e+02
1809          	5.083811e+02
1810          	5.083811e+02
1811          	5.083811e+02
1812          	5.083810e+02
1813          	5.083810e+02
1814          	5.083810e+02
1815          	5.083810e+02
1816          	5.083810e+02
1817          	5.083810e+02
1818          	5.083809e+02
1819          	5.083809e+02
1820          	5.083809e+02
1821          	5.083809e+02
1822          	5.083809e+02
1823          	5.083808e+02
1824          	5.083808e+02
1825          	5.083808e+02
1826          	5.083808e+02
1827          	5.083808e+02
1828          	5.083808e+02
1829          	5.083809e+02
1830          	5.083809e+02
1831          	5.083809e+02
1832          	5.083809e+02
1833          	5.083809e+02
1834          	5.083810e+02
1835          	5.083810e+02
1836          	5.083810e+02
1837          	5.083810e+02
1838          	5.083810e+02
1839          	5.083810e+02
1840          	5.083810e+02
1841          	5.083810e+02
1842          	5.083810e+02
1843          	5.083810e+02
1844          	5.083810e+02
1845          	5.083810e+02
1846          	5.083810e+02
1847          	5.083811e+02
1848          	5.083811e+02
1849          	5.083811e+02
1850          	5.083811e+02
1851          	5.083811e+02
1852          	5.083811e+02
1853          	5.083811e+02
1854          	5.083811e+02
1855          	5.083811e+02
1856          	5.083811e+02
1857          	5.083811e+02
1858          	5.083811e+02
1859          	5.083811e+02
1860          	5.083812e+02
1861          	5.083812e+02
1862          	5.083812e+02
1863          	5.083812e+02
1864          	5.083812e+02
1865          	5.083812e+02
1866          	5.083812e+02
1867          	5.083812e+02
1868          	5.083812e+02
1869          	5.083813e+02
1870          	5.083813e+02
1871          	5.083813e+02
1872          	5.083813e+02
1873          	5.083813e+02
1874          	5.083813e+02
1875          	5.083813e+02
1876          	5.083813e+02
1877          	5.083813e+02
1878          	5.083814e+02
1879          	5.083814e+02
1880          	5.083814e+02
1881          	5.083814e+02
1882          	5.083814e+02
1883          	5.083814e+02
1884          	5.083814e+02
1885          	5.083814e+02
1886          	5.083814e+02
1887          	5.083814e+02
1888          	5.083814e+02
1889          	5.083814e+02
1890          	5.083815e+02
1891          	5.083815e+02
1892          	5.083815e+02
1893          	5.083815e+02
1894          	5.083815e+02
1895          	5.083815e+02
1896          	5.083815e+02
1897          	5.083815e+02
1898          	5.083815e+02
1899          	5.083814e+02
1900          	5.083814e+02
1901          	5.083814e+02
1902          	5.083814e+02
1903          	5.083814e+02
1904          	5.083814e+02
1905          	5.083814e+02
1906          	5.083814e+02
1907          	5.083814e+02
1908          	5.083814e+02
1909          	5.083814e+02
1910          	5.083814e+02
1911          	5.083814e+02
1912          	5.083814e+02
1913          	5.083814e+02
1914          	5.083813e+02
1915          	5.083813e+02
1916          	5.083813e+02
1917          	5.083813e+02
1918          	5.083813e+02
1919          	5.083813e+02
1920          	5.083813e+02
1921          	5.083813e+02
1922          	5.083813e+02
1923          	5.083813e+02
1924          	5.083813e+02
1925          	5.083813e+02
1926          	5.083813e+02
1927          	5.083813e+02
1928          	5.083813e+02
1929          	5.083813e+02
1930          	5.083813e+02
1931          	5.083813e+02
1932          	5.083812e+02
1933          	5.083812e+02
1934          	5.083812e+02
1935          	5.083812e+02
1936          	5.083812e+02
1937          	5.083812e+02
1938          	5.083811e+02
1939          	5.083811e+02
1940          	5.083811e+02
1941          	5.083811e+02
1942          	5.083811e+02
1943          	5.083811e+02
1944          	5.083811e+02
1945          	5.083811e+02
1946          	5.083811e+02
1947          	5.083811e+02
1948          	5.083810e+02
1949          	5.083810e+02
1950          	5.083810e+02
1951          	5.083810e+02
1952          	5.083810e+02
1953          	5.083810e+02
1954          	5.083810e+02
1955          	5.083810e+02
1956          	5.083810e+02
1957          	5.083810e+02
1958          	5.083810e+02
1959          	5.083810e+02
1960          	5.083810e+02
1961          	5.083810e+02
1962          	5.083810e+02
1963          	5.083810e+02
1964          	5.083810e+02
1965          	5.083810e+02
1966          	5.083810e+02
1967          	5.083810e+02
1968          	5.083810e+02
1969          	5.083810e+02
1970          	5.083810e+02
1971          	5.083810e+02
1972          	5.083810e+02
1973          	5.083810e+02
1974          	5.083810e+02
1975          	5.083810e+02
1976          	5.083810e+02
1977          	5.083810e+02
1978          	5.083810e+02
1979          	5.083810e+02
1980          	5.083810e+02
1981          	5.083810e+02
1982          	5.083810e+02
1983          	5.083810e+02
1984          	5.083810e+02
1985          	5.083810e+02
1986          	5.083810e+02
1987          	5.083810e+02
1988          	5.083810e+02
1989          	5.083810e+02
1990          	5.083810e+02
1991          	5.083810e+02
1992          	5.083811e+02
1993          	5.083811e+02
1994          	5.083811e+02
1995          	5.083811e+02
1996          	5.083811e+02
1997          	5.083811e+02
1998          	5.083811e+02
1999          	5.083811e+02
2000          	5.083811e+02
